GSA;COUNTRY;STRATUM;CODE;SURF;MIN_DEPTH;MAX_DEPTH
1;ESP;11101a;1;510;10;50
1;ESP;11102a;2;1951;50;100
1;ESP;11103a;3;1086;100;200
1;ESP;11104a;4;3461;200;500
1;ESP;11105a;5;4912;500;800
2;ESP;11106b;1;0;10;50
2;ESP;11107b;2;130;50;100
2;ESP;11108b;3;132;100;200
2;ESP;11109b;4;221;200;500
2;ESP;11110a;5;350;500;800
3;MOR;11401a;1;355;10;50
3;MOR;11402a;2;444;50;100
3;MOR;11403a;3;487;100;200
3;MOR;11404a;4;3580;200;500
3;MOR;11405a;5;1108;500;800
3;MOR;11406b;1;878;10;50
3;MOR;11407b;2;1098;50;100
3;MOR;11408b;3;938;100;200
3;MOR;11409b;4;3507;200;500
3;MOR;11410b;5;1446;500;800
5;ESP;11501a;1;0;10;50
5;ESP;11502a;2;1170;50;100
5;ESP;11503a;3;1773;100;200
5;ESP;11504a;4;1123;200;500
5;ESP;11505a;5;2030;500;800
5;ESP;11507b;2;2255;50;100
5;ESP;11508b;3;1472;100;200
5;ESP;11509b;4;1518;200;500
5;ESP;11510b;5;1315;500;800
6;ESP;11201a;1;1130;10;50
6;ESP;11202a;2;4095;50;100
6;ESP;11203a;3;3302;100;200
6;ESP;11204a;4;4242;200;500
6;ESP;11205a;5;3159;500;800
6;ESP;11301a;1;1896;10;50
6;ESP;11302a;2;7219;50;100
6;ESP;11303a;3;3587;100;200
6;ESP;11304a;4;2477;200;500
6;ESP;11305a;5;1399;500;800
7;FRA;12101a;1;1482;10;50
7;FRA;12102a;2;3911;50;100
7;FRA;12103a;3;819;100;200
7;FRA;12104a;4;709;200;500
7;FRA;12105a;5;660;500;800
7;FRA;12106b;1;696;10;50
7;FRA;12107b;2;2610;50;100
7;FRA;12108b;3;1734;100;200
7;FRA;12109b;4;653;200;500
7;FRA;12110b;5;586;500;800
8;FRA;13101a;1;0;10;50
8;FRA;13102a;2;521;50;100
8;FRA;13103a;3;234;100;200
8;FRA;13104a;4;920;200;500
8;FRA;13105a;5;867;500;800
8;FRA;13106b;1;0;10;50
8;FRA;13107b;2;524;50;100
8;FRA;13108b;3;153;100;200
8;FRA;13109b;4;383;200;500
8;FRA;13110b;5;960;500;800
9;ITA;13201a;1;657;10;50
9;ITA;13202a;2;729;50;100
9;ITA;13203a;3;658;100;200
9;ITA;13204a;4;1737;200;500
9;ITA;13205a;5;2093;500;800
9;ITA;13206b;1;2053;10;50
9;ITA;13207b;2;1598;50;100
9;ITA;13208b;3;3186;100;200
9;ITA;13209b;4;2449;200;500
9;ITA;13210b;5;879;500;800
9;ITA;13211c;1;945;10;50
9;ITA;13212c;2;1506;50;100
9;ITA;13213c;3;2732;100;200
9;ITA;13214c;4;2828;200;500
9;ITA;13215c;5;3071;500;800
9;ITA;13216d;1;2107;10;50
9;ITA;13217d;2;2159;50;100
9;ITA;13218d;3;4302;100;200
9;ITA;13219d;4;3573;200;500
9;ITA;13220d;5;3148;500;800
10;ITA;13401a;1;1194;10;50
10;ITA;13402a;2;1224;50;100
10;ITA;13403a;3;2095;100;200
10;ITA;13404a;4;3238;200;500
10;ITA;13405a;5;5248;500;800
10;ITA;13406b;1;622;10;50
10;ITA;13407b;2;1003;50;100
10;ITA;13408b;3;1224;100;200
10;ITA;13409b;4;1966;200;500
10;ITA;13410b;5;2441;500;800
11;ITA;13301a;1;822;10;50
11;ITA;13302a;2;382;50;100
11;ITA;13303a;3;351;100;200
11;ITA;13304a;4;589;200;500
11;ITA;13305a;5;502;500;800
11;ITA;13306b;1;910;10;50
11;ITA;13307b;2;1592;50;100
11;ITA;13308b;3;839;100;200
11;ITA;13309b;4;765;200;500
11;ITA;13310b;5;855;500;800
11;ITA;13311c;1;627;10;50
11;ITA;13312c;2;796;50;100
11;ITA;13313c;3;512;100;200
11;ITA;13314c;4;500;200;500
11;ITA;13315c;5;242;500;800
11;ITA;13316d;1;431;10;50
11;ITA;13317d;2;541;50;100
11;ITA;13318d;3;896;100;200
11;ITA;13319d;4;471;200;500
11;ITA;13320d;5;335;500;800
11;ITA;13321e;1;1096;10;50
11;ITA;13322e;2;446;50;100
11;ITA;13323e;3;927;100;200
11;ITA;13324e;4;412;200;500
11;ITA;13325e;5;260;500;800
11;ITA;13326f;1;783;10;50
11;ITA;13327f;2;987;50;100
11;ITA;13328f;3;2335;100;200
11;ITA;13329f;4;1620;200;500
11;ITA;13330f;5;1041;500;800
11;ITA;13331g;1;705;10;50
11;ITA;13332g;2;350;50;100
11;ITA;13333g;3;768;100;200
11;ITA;13334g;4;1060;200;500
11;ITA;13335g;5;1227;500;800
15;MLT;13501a;1;152;10;50
15;MLT;13502a;2;1473;50;100
15;MLT;13503a;3;3076;100;200
15;MLT;13504a;4;3353;200;500
15;MLT;13505a;5;2526;500;800
16;ITA;13411c;1;3145;10;50
16;ITA;13412c;2;6610;50;100
16;ITA;13413c;3;9866;100;200
16;ITA;13414c;4;13424;200;500
16;ITA;13415c;5;15653;500;800
17;ITA;21101a;1;17300;10;50
17;ITA;21102a;2;8200;50;100
17;ITA;21103a;3;0;100;200
17;ITA;21104a;4;0;200;500
17;ITA;21105a;5;0;500;800
17;ITA;21106b;1;4700;10;50
17;ITA;21107b;2;10350;50;100
17;ITA;21108b;3;14950;100;200
17;ITA;21109b;4;3900;200;500
17;ITA;21110b;5;950;500;800
17;SVN;21111c;1;184;10;50
17;SVN;21112c;2;0;50;100
17;SVN;21113c;3;0;100;200
17;SVN;21114c;4;0;200;500
17;SVN;21115c;5;0;500;800
17;HRV;21116d;1;7308;10;50
17;HRV;21117d;2;14785;50;100
17;HRV;21118d;3;7225;100;200
17;HRV;21119d;4;2409;200;500
17;HRV;21120d;5;0;500;800
18;ITA;22121e;1;261;10;50
18;ITA;22122e;2;509;50;100
18;ITA;22123e;3;1348;100;200
18;ITA;22124e;4;332;200;500
18;ITA;22125e;5;860;500;800
18;ITA;22126f;1;329;10;50
18;ITA;22127f;2;599;50;100
18;ITA;22128f;3;1809;100;200
18;ITA;22129f;4;472;200;500
18;ITA;22130f;5;350;500;800
18;ITA;22131g;1;290;10;50
18;ITA;22132g;2;689;50;100
18;ITA;22133g;3;1214;100;200
18;ITA;22134g;4;260;200;500
18;ITA;22135g;5;336;500;800
18;ITA;22136h;1;1702;10;50
18;ITA;22137h;2;1307;50;100
18;ITA;22138h;3;1407;100;200
18;ITA;22139h;4;707;200;500
18;ITA;22140h;5;492;500;800
18;ALB;22141i;1;568;10;50
18;ALB;22142i;2;2231;50;100
18;ALB;22143i;3;2186;100;200
18;ALB;22144i;4;1840;200;500
18;ALB;22145i;5;1910;500;800
18;MON;22146j;1;280;10;50
18;MON;22147j;2;1100;50;100
18;MON;22148j;3;1700;100;200
18;MON;22149j;4;1150;200;500
18;MON;22150j;5;770;500;800
19;ITA;22101a;1;412;10;50
19;ITA;22102a;2;377;50;100
19;ITA;22103a;3;334;100;200
19;ITA;22104a;4;650;200;500
19;ITA;22105a;5;641;500;800
19;ITA;22106b;1;326;10;50
19;ITA;22107b;2;225;50;100
19;ITA;22108b;3;257;100;200
19;ITA;22109b;4;939;200;500
19;ITA;22110b;5;1370;500;800
19;ITA;22111c;1;599;10;50
19;ITA;22112c;2;321;50;100
19;ITA;22113c;3;393;100;200
19;ITA;22114c;4;1327;200;500
19;ITA;22115c;5;1190;500;800
19;ITA;22116d;1;787;10;50
19;ITA;22117d;2;778;50;100
19;ITA;22118d;3;1680;100;200
19;ITA;22119d;4;1439;200;500
19;ITA;22120d;5;2302;500;800
20;GRC;22201a;1;2916;10;50
20;GRC;22202a;2;4365;50;100
20;GRC;22203a;3;2536;100;200
20;GRC;22204a;4;3158;200;500
20;GRC;22205a;5;3848;500;800
22;GRC;22301a;1;2467;10;50
22;GRC;22302a;2;587;50;100
22;GRC;22303a;3;7143;100;200
22;GRC;22304a;4;6074;200;500
22;GRC;22305a;5;8645;500;800
22;GRC;22401a;1;8645;10;50
22;GRC;22402a;2;8489;50;100
22;GRC;22403a;3;15823;100;200
22;GRC;22404a;4;19774;200;500
22;GRC;22405a;5;15426;500;800
22;GRC;22501a;1;4206;10;50
22;GRC;22502a;2;3436;50;100
22;GRC;22503a;3;12407;100;200
22;GRC;22504a;4;15630;200;500
22;GRC;22505a;5;19579;500;800
23;GRC;22506a;1;712;10;50
23;GRC;22507a;2;654;50;100
23;GRC;22508a;3;862;100;200
23;GRC;22509a;4;2470;200;500
23;GRC;22510a;5;2645;500;800
25;CYP;32101a;1;796;10;50
25;CYP;32102a;2;717;50;100
25;CYP;32103a;3;918;100;200
25;CYP;32104a;4;2245;200;500
25;CYP;32105a;5;6430;500;800
29;ROM;ROM1;1;1418;5;15
29;ROM;ROM2;2;1662.4;15;25
29;ROM;ROM3;3;2437.3;25;35
29;BGR;IFR1;1;679.017;5;15
29;BGR;IFR2;2;1222.94;15;25
29;BGR;IFR3;3;974.363;25;35
29;BGR;IFR4;4;1433.386;35;45
29;TUE;TEA_1;1;72.67841;5;15
29;TUE;TEA_2;2;119.3453;15;25
29;TUE;TEA_3;3;111.2958;25;35
29;TUE;TEB_1;1;161.8001;5;15
29;TUE;TEB_2;2;149.6398;15;25
29;TUE;TEB_3;3;138.735;25;35
29;TUE;TEC_1;1;179.7621;5;15
29;TUE;TEC_2;2;111.964;15;25
29;TUE;TEC_3;3;110.3845;25;35
29;TUE;TED_1;1;41.27016;5;15
29;TUE;TED_2;2;40.41964;15;25
29;TUE;TED_3;3;40.4804;25;35
29;TUE;TEE_1;1;21.07046;5;15
29;TUE;TEE_2;2;19.17706;15;25
29;TUE;TEE_3;3;19.19731;25;35
29;TUE;TEF_1;1;14.37773;5;15
29;TUE;TEF_2;2;13.60822;15;25
29;TUE;TEF_3;3;14.35748;25;35
29;TUE;TEG_1;1;14.60048;5;15
29;TUE;TEG_2;2;14.68148;15;25
29;TUE;TEG_3;3;14.71186;25;35
29;TUW;TWA_1;1;64.771;5;15
29;TUW;TWA_2;2;93.141;15;25
29;TUW;TWA_3;3;120.5;25;35
29;TUW;TWB_1;1;29.495;5;15
29;TUW;TWB_2;2;42.019;15;25
29;TUW;TWB_3;3;86.925;25;35
29;TUW;TWC_1;1;75.868;5;15
29;TUW;TWC_2;2;101.92;15;25
29;TUW;TWC_3;3;102.983;25;35
29;TUW;TWD_1;1;41.24;5;15
29;TUW;TWD_2;2;48.996;15;25
29;TUW;TWD_3;3;63.627;25;35
29;TUW;TWE_1;1;35.985;5;15
29;TUW;TWE_2;2;55.729;15;25
29;TUW;TWE_3;3;109.078;25;35
29;UKR;UKR1;1;3220.38493;5;15
29;UKR;UKR2;2;7762.48895;15;25
29;UKR;UKR3;3;5488.2428;25;35
29;GEO;GEO1;1;120.05;5;15
29;GEO;GEO2;2;67.29;15;25
29;GEO;GEO3;3;33.9;25;35
